text,label
"Patrick Adiarte is a Filipino-born American  theater, film and television actor and dancer, known for his portrayal of foreign or Asian characters in various roles in film and television.",1
"Lawrence Adisa is an American actor, producer, and writer.",1
"Jay Adler was an American actor in theater, television, and film.",1
"Jerry Adler is an American theatre director, and producer, and television and film actor.",1
"Luther Adler was an American actor best known for his work in theatre, but who also worked in film and television.",1
During the 1950s Luther Adler was among the directors and actors who were blacklisted.,1
"James Adomian is an American stand-up comedian, actor, and impressionist.",1
"Robert Scott Adsit is an American comedian, actor, and writer.",1
"Nick Afanasiev is a Russian-born American actor, known for having the longest tongue in recorded history.",1
He has a podcast called Steve Agee: Uhhh that is updated semi-regularly.,1
Robert Agnew is the Samuel Candler Dobbs Professor of Sociology at Emory University and past-president of the American Society of Criminology.,1
Ahmed Ahmed is an Egyptian-American actor and comedian.,1
Ahmed Ahmed is a regular performer at The Comedy Store in Hollywood and tours all across the US and Europe.,1
"Philip Ahn, March 29, 1905 – February 28, 1978) was a Korean American actor.",1
Hollywood Asian: Philip Ahn and the Politics of Cross-ethnic Performance.,1
Alan Aisenberg is an American actor and television producer.,1
Frank Spottiswoode Aitken was a Scottish-American actor of the silent era.,1
Franklyn Ajaye is an American stand-up comedian and actor.,1
"Ayad Akhtar is an American-born playwright, novelist, and screenwriter of Pakistani heritage who received the 2013 Pulitzer Prize for Drama.",1
"Claude Akins had an earlier role in the first season of Barnaby Jones; episode titled ""Murder Go-Round""(04/15/1973).",1
Luis Alberni was a Spanish-born American character actor of stage and films.,1
Eddie Albert was an American actor and activist.,1
"Among the hundreds named were Eddie Albert, Richard Attenborough, Lucille Ball, Will Geer, Charlie Chaplin, Howard da Silva, Lee Grant, Lillian Hellman, Kim Hunter, Norman Lloyd, Arthur Miller, Zero Mostel, Dorothy Parker, Paul Robeson, and Lionel Stander.",1
"~ Eddie Albert, quoted in Vincent Price: A Daughter's Biography
Albert's son spoke of his parents' blacklisting in an interview published in December 1972, crediting Albert's service during World War II with ultimately saving his career:

My mom was blacklisted for appearing at an anti-Franco rally; she was branded a Communist, was spat upon in the streets, and had to have a bodyguard.",1
"Beginning in the 1940s, Eddie Albert Productions produced films for various US corporations, as well as documentaries such as Human Beginnings and Human Growth.He was special envoy for Meals for Millions and consultant for the World Hunger Conference.",1
"Eddie Albert died of pneumonia on May 26, 2005, at the age of 99 in his home in Pacific Palisades, California.",1
Edward Coit Albertson was an American stage and film actor.,1
"Budd Albright is an American actor, singer, stunt man, and sportsman.",1
"Ghazi Albuliwi is best known for his 2013 film Peace After Marriage which he was a writer, actor, and director for.",1
"Todd Alcott is an American screenwriter, playwright, actor, and director.",1
"Alan Alda is an American actor, director, screenwriter, comedian, and author.",1
"Antony Alda also sometimes ""Tony"" was an American actor who grew up in a popular acting family.",1
"""Antony Alda finished his high school studies at Notre Dame International in Rome, and completed his academic career studying musical composition at The Juilliard School in New York City.",1
"Robert Alda was an American theatrical and film actor, a singer, and a dancer.",1
Norman Alden was an American character actor who performed in television programs and motion pictures.,1
"He recruited Tom Aldredge along with Joan Darling, George Segal and Dolores Welber as the initial improvisational cast fielding and reacting to suggestions from their audience.He had a 50-year-long career working as a character actor on television and film.",1
Fred Aldrich was an American character actor of both film and television.,1
"John Ales is an American actor best known for appearing in Spy Hard, The Nutty Professor, You Wish, and other films and television series.",1
Frank Alesia was an American actor and television director.,1
"Frank Aletter was an American theatre, film, and television actor.",1
"Christian Alexander is a Bulgarian-American actor, best known for his role as Kiefer Bauer on the American daytime drama General Hospital.",1
"Cris Alexander was an American actor, singer, dancer, designer, and photographer.",1
Cris Alexander died in Saratoga Springs in 2012.,1
Jason Alexander guest starred in Malcolm in the Middle as an intelligent but unpleasant individual who Malcolm meets in the park.,1
Both Lee Iacocca and Jason Alexander have had loved ones whose lives have been adversely affected by autoimmunity.,1
Ross Alexander was an American stage and film actor.,1
"Ben David Alford is an American actor, playwright, and author, best known for portraying Bucky Dawes on the television series Nashville.",1
Phillip Alford is a former American actor best known for his role as Jem Finch in the 1962 film To Kill a Mockingbird.,1
Mahershala Ali is an American actor and rapper.,1
"Jed Allan Brown, known professionally as Jed Allan, was an American actor and television host, best known as C.C.",1
Stuart Allan is an American actor and voice actor.,1
"William Alland was an American film producer and writer, mainly of western and science fiction/monster films, including This Island Earth, It Came From Outer Space, Tarantula!, The Deadly Mantis, The Mole People, The Colossus of New York, The Space Children, and the three Creature from the Black Lagoon films.",1
"Corey Allen was an American film and television director, writer, producer, and actor.",1
In 1921 Fred Allen and Nora Bayes toured with the company of Lew Fields.,1
"Sunday night with Fred Allen seemed incomplete on any night listeners didn't hear the DeMarco Sisters, whose breezy, harmonious style became as familiar as their cheerfully sung ""Mr. Al-len, Mr. Alll-llennnn"" in the show's opening theme.",1
"""Fred Allen's fourteen-year battle with radio censorship,"" wrote the New York Herald-Tribune critic John Crosby, ""was made particularly difficult for him by the fact that the man assigned to reviewing his scripts had little sense of humor and frankly admitted he didn't understand Allen's peculiar brand of humor at all.""",1
")A comedy series, Fred Allen's Sketchbook, did not catch on.",1
"Fred Allen is buried at Gate of Heaven Cemetery in Hawthorne, New York.",1
"by Joe McCarthy, Fred Allen's Letters
Allen, Fred, ed.",1
"Lester Allen was a screen, stage, vaudeville, circus actor, and film director.",1
"His five children included Rex Allen Jr., who became a singer like his father.",1
"The Rex Allen Arizona Cowboy Museum and Willcox Cowboy Hall of Fame in Willcox, Arizona features an Allen's collection of memorabilia, including photos, movie posters, cowboy outfits, records and musical instruments.",1
"His son, Rex Allen, Jr., is a singer.",1
Michael Allinson was a British-American stage and film actor.,1
"Kevin Allison is an American comedian, writer and actor.",1
"Sheldon Allman was an American-Canadian actor, singer, and songwriter.",1
Bruce Altman is an American film and television actor.,1
Jeff Altman is an American stand-up comedian and actor who has appeared as a guest on Late Night with David Letterman and Late Show with David Letterman a combined 45 times.,1
Ever since that time Jeff Altman appeared on Late Night with David Letterman and Late Show with David Letterman a combined 45 times.,1
"Robert Altomare, known professionally as Bobby Alto, was an American actor, comedian and performer.",1
"George Alvarez is a Cuban-American actor known for his work on the soap operas General Hospital, Port Charles and Guiding Light.",1
"Kirk Alyn was an American actor, best known for being the first actor to play the DC Comics character Superman in live-action for the 1948 movie serial Superman and its 1950 sequel Atom Man vs. Superman, as well as Blackhawk from the Blackhawk movie serial in 1952, and General Sam Lane in 1978's Superman: The Movie.",1
